Host,Cpu,Memory
mirror.regionone.vexxhost.rdoproject.org,2,8
centos8-rpm-packaging-ci.rdoproject.org,2,8
rpm-packaging-ci.rdoproject.org,4,8
registry.rdoproject.org,4,16
quay.rdoproject.org,4,8
trunk-centos8.rdoproject.org,4,16
trunk-centos7.rdoproject.org,4,16
managesf.review.rdoproject.org,2,8
elk.rdoproject.org,2,8
logserver.rdoproject.org,2,8
images.rdoproject.org,1,4
www.rdoproject.org,1,4
dlrn-db.rdoproject.org,2,8
opensearch.rdoproject.org,4,8
prometheus.monitoring.softwarefactory-project.io,2,8
elk.softwarefactory-project.io,4,16
managesf.softwarefactory-project.io,4,16
nodepool-builder.softwarefactory-project.io,2,8
k1s02.softwarefactory-project.io,8,16
zs.softwarefactory-project.io,2,8
koji.softwarefactory-project.io,4,8
integrations.softwarefactory-project.io,1,2
image-builder.softwarefactory-project.io,1,2
fedora.softwarefactory-project.io,2,8
centos.softwarefactory-project.io,2,8
ansible.softwarefactory-project.io,2,8
ze01.softwarefactory-project.io,4,8
ze02.softwarefactory-project.io,4,8
ze03.softwarefactory-project.io,4,8
ze04.softwarefactory-project.io,4,8
ze05.softwarefactory-project.io,4,8
ze06.softwarefactory-project.io,4,8
ze07.softwarefactory-project.io,4,8
zm01.softwarefactory-project.io,1,1
zm02.softwarefactory-project.io,1,1
zm03.softwarefactory-project.io,1,1
zm04.softwarefactory-project.io,1,1
zm05.softwarefactory-project.io,1,1
zm06.softwarefactory-project.io,1,1
zm07.softwarefactory-project.io,1,1
zm08.softwarefactory-project.io,1,1
